Slit_separation_fs,Delay_fs,Reflectivity,Series
-1400.0,227888.83355153401,0.0256700422950262,model
-1400.0,228008.12365612198,0.0248140263328258,model
-1400.0,228127.41376071,0.0192242318090237,model
-1400.0,228246.703865297,0.0157491082894854,model
-1400.0,228365.993969885,0.0189389450282707,model
-1400.0,228485.284074472,0.0272643960836583,model
-1400.0,228604.57417906003,0.0420703835848306,model
-1400.0,228723.864283648,0.0838818891882515,model
-1400.0,228843.154388235,0.200714405243784,model
-1400.0,228962.444492823,0.467324323281465,model
-1400.0,229081.73459741002,1.00598750654301,model
-1400.0,229201.02470199802,2.06400352242698,model
-1400.0,229320.31480658602,4.12238678907893,model
-1400.0,229439.60491117302,7.9147792511117,model
-1400.0,229558.895015761,14.209417388071,model
-1400.0,229678.185120348,23.3380011046474,model
-1400.0,229797.475224936,34.6843817018802,model
-1400.0,229916.765329524,46.4886818631038,model
-1400.0,230036.05543411098,56.212286139889,model
-1400.0,230155.345538699,61.3959444417236,model
-1400.0,230274.635643286,60.6234021547541,model
-1400.0,230393.925747874,54.110126788847,model
-1400.0,230513.215852461,43.611617121852,model
-1400.0,230632.505957049,31.7022617978211,model
-1400.0,230751.796061637,20.7909050467246,model
-1400.0,230871.086166224,12.3610025318188,model
-1400.0,230990.376270812,6.75320205955982,model
-1400.0,231109.6663754,3.47401319481964,model
-1400.0,231228.956479987,1.72765508000177,model
-1400.0,231348.24658457498,0.834685241455008,model
-1400.0,231467.53668916202,0.380838114742279,model
-1400.0,231586.82679375002,0.160683646858633,model
-1400.0,231706.116898338,0.0686626003203654,model
-1400.0,231825.407002925,0.0370726992031024,model
-1400.0,231944.697107513,0.0248217918296604,model
-1400.0,232063.9872121,0.0175261260160204,model
-1400.0,232183.277316688,0.0160611528705463,model
-1400.0,232302.567421275,0.0207263586376255,model
-1400.0,232421.85752586302,0.0256671209280375,model
-1400.0,232541.147630451,0.0247893320169785,model
-1400.0,232660.437735038,0.0184798250395193,model
-1400.0,232779.72783962602,0.0126401811890701,model
-1400.0,232899.017944214,0.0119524968884924,model
-1400.0,233018.30804880097,0.0152924932125269,model
-1400.0,233137.59815338903,0.0176933159749573,model
-1400.0,233256.888257976,0.0158945728861592,model
-1400.0,233376.17836256398,0.0113699736849629,model
-1400.0,233495.468467151,0.00820031796829017,model
-1400.0,233614.75857173902,0.00865435749097527,model
-1400.0,233734.048676327,0.011165090849447,model
-1400.0,233853.338780914,0.012366608574493,model
-1400.0,233972.62888550202,0.0106393808632567,model
-1400.0,234091.91899008903,0.00749518987369788,model
-1400.0,234211.209094677,0.00571420410331907,model
-1400.0,234330.49919926497,0.00645990159731793,model
-1400.0,234449.78930385198,0.00831230917209729,model
-1400.0,234569.07940844,0.00894150823040543,model
-1400.0,234688.36951302702,0.00748973188125696,model
-1400.0,234807.659617615,0.00525707602130526,model
-1400.0,234926.94972220302,0.00420626191923996,model
-1400.0,235046.23982679003,0.00497019396272312,model
-1400.0,235165.529931378,0.00635929922014885,model
-1400.0,235284.82003596498,0.00669754922952036,model
-1400.0,235404.11014055304,0.0055083045810505,model
-1400.0,235523.400245141,0.00387103938909661,model
-1400.0,235642.690349728,0.00322469116262015,model
-1400.0,235761.980454316,0.00392626422107916,model
-1400.0,235881.27055890302,0.00499202182523138,model
-1400.0,236000.560663491,0.00517257858625019,model
-1400.0,236119.850768079,0.0041970531525394,model
-1400.0,236239.14087266597,0.00295947361203898,model
-1400.0,236358.430977254,0.00254997532617033,model
-1400.0,236477.721081841,0.0031713232070008,model
-1400.0,236597.01118642898,0.00400718181288429,model
-1400.0,236716.301291017,0.00409768570674142,model
-1400.0,236835.59139560402,0.00329031133303416,model
-1400.0,236954.881500192,0.00233021324159913,model
-1400.0,237074.171604779,0.00206593931418395,model
-1400.0,237193.46170936702,0.00260968756569609,model
-1400.0,237312.751813955,0.0032780283211621,model
-1400.0,237432.041918542,0.00331540215673547,model
-1400.0,237551.33202313003,0.00263977535438166,model
-1400.0,237670.622127717,0.00187845947690296,model
-1400.0,237789.912232305,0.00170657013327784,model
-1400.0,237909.20233689298,0.00218146134356001,model
-1400.0,238028.49244148002,0.00272492767182434,model
-1400.0,238147.78254606802,0.0027300920946029,model
-1400.0,238267.072650655,0.00215844030286799,model
-1400.0,238386.362755243,0.001543460912882,model
-1400.0,238505.65285983103,0.00143237467784076,model
-1400.0,238624.942964418,0.00184795689704628,model
-1400.0,238744.233069006,0.00229630976084432,model
-1400.0,238863.52317359298,0.00228152625878011,model
-1400.0,238982.813278181,0.00179297395785859,model
-1400.0,239102.103382769,0.00128841591343063,model
-1400.0,239221.393487356,0.00121836487983514,model
-1400.0,239340.68359194402,0.00158336243645332,model
-1400.0,239459.97369653103,0.00195778897513956,model
-1400.0,239579.263801119,0.00193074347050369,model
-1400.0,239698.55390570697,0.00150936795230288,model
-1400.0,239817.84401029398,0.00108992375752897,model
-1400.0,239937.134114882,0.00104799631112923,model
-1400.0,240056.42421946902,0.00137002085192027,model
-1400.0,240175.714324057,0.00168606220652154,model
-1400.0,240295.004428645,0.00165159216758018,model
-1400.0,240414.29453323202,0.00128512213533211,model
-1400.0,240533.58463782005,0.000932415980434192,model
-1400.0,240652.874742407,0.000910147244009341,model
-1400.0,240772.16484699503,0.00119558428374925,model
-1400.0,240891.454951583,0.0014648421241493,model
-1400.0,241010.74505617,0.0014259510761071,model
-1400.0,241130.03516075804,0.00110490651026123,model
-1400.0,241249.32526534502,0.000805400451476144,model
-1400.0,241368.61536993302,0.000797061366514092,model
-1400.0,241487.905474521,0.00105117517652825,model
-1400.0,241607.19557910797,0.00128238995403529,model
-1400.0,241726.48568369602,0.00124111807479259,model
-1400.0,241845.775788283,0.000958037860952082,model
-1400.0,241965.06589287097,0.000701574822064624,model
-1400.0,242084.35599745903,0.000703080288570023,model
-1400.0,242203.646102046,0.000930285119903251,model
-1400.0,242322.93620663398,0.00113022105703719,model
-1400.0,242442.226311221,0.00108794931167029,model
-1400.0,242561.51641580902,0.000836866293360164,model
-1400.0,242680.806520397,0.000615601574839598,model
-1400.0,242800.096624984,0.000624121835069742,model
-1400.0,242919.38672957203,0.000828095443116759,model
-1400.0,243038.67683415904,0.00100207839544404,model
-1400.0,243157.966938747,0.000959648386629273,model
-1400.0,243277.25704333498,0.000735784197394323,model
-1400.0,243396.54714792199,0.000543630618282409,model
-1400.0,243515.83725251,0.000557180477737053,model
-1400.0,243635.127357097,0.000740959270961442,model
-1400.0,243754.417461685,0.000893167011793734,model
-1400.0,243873.70756627302,0.000851164406486954,model
-1400.0,243992.99767086,0.000650645596464467,model
-1400.0,244112.287775448,0.000482841876025791,model
-1400.0,244231.57788003498,0.000499905746214707,model
-1400.0,244350.867984623,0.000666056747690785,model
-1400.0,244470.158089211,0.000799840525364757,model
-1400.0,244589.448193798,0.000758696119097335,model
-1400.0,244708.73829838602,0.000578323213860198,model
-1400.0,244828.02840297302,0.000431026052122507,model
-1400.0,244947.318507561,0.000450512272616478,model
-1400.0,245066.608612149,0.000601209186140968,model
-1400.0,245185.89871673597,0.000719323826336765,model
-1400.0,245305.188821324,0.000679267180812317,model
-1400.0,245424.478925911,0.000516397435986506,model
-1400.0,245543.76903049898,0.000386502989596606,model
-1400.0,245663.059135087,0.000407646544160596,model
-1400.0,245782.34923967402,0.000544713075889798,model
-1400.0,245901.639344262,0.000649385377687558,model
-1350.0,217391.304347826,0.00118432153711755,model
-1350.0,217510.594452413,0.0015333495340802,model
-1350.0,217629.884557001,0.00158801628575808,model
-1350.0,217749.174661588,0.00130744463794665,model
-1350.0,217868.464766176,0.000972279184627843,model
-1350.0,217987.754870764,0.000928274166591523,model
-1350.0,218107.044975351,0.00125632587637752,model
-1350.0,218226.33507993902,0.00168326931360024,model
-1350.0,218345.625184526,0.00182970874990527,model
-1350.0,218464.915289114,0.00157072339380008,model
-1350.0,218584.20539370202,0.00116758162234574,model
-1350.0,218703.495498289,0.00103294181054808,model
-1350.0,218822.785602877,0.00134006138574782,model
-1350.0,218942.075707464,0.00184481674103442,model
-1350.0,219061.36581205198,0.00210234599719857,model
-1350.0,219180.65591664,0.00188695311018005,model
-1350.0,219299.946021227,0.00142014071044239,model
-1350.0,219419.236125815,0.00117778600624114,model
-1350.0,219538.526230402,0.00144264603221088,model
-1350.0,219657.81633499003,0.00202220393948153,model
-1350.0,219777.106439578,0.00241165526489184,model
-1350.0,219896.396544165,0.00226684217836486,model
-1350.0,220015.686648753,0.00174479757838021,model
-1350.0,220134.97675334004,0.00137709855658639,model
-1350.0,220254.266857928,0.00157421033194939,model
-1350.0,220373.556962516,0.00222221183268566,model
-1350.0,220492.84706710302,0.00276610108524741,model
-1350.0,220612.137171691,0.00272469911100009,model
-1350.0,220731.427276278,0.00216104733753229,model
-1350.0,220850.717380866,0.00165018670499383,model
-1350.0,220970.007485454,0.00174914590671094,model
-1350.0,221089.297590041,0.0024552112904281,model
-1350.0,221208.587694629,0.00317815514162794,model
-1350.0,221327.877799216,0.00328069832579157,model
-1350.0,221447.167903804,0.00269560493446836,model
-1350.0,221566.45800839202,0.0020235509220903,model
-1350.0,221685.748112979,0.00198769896123865,model
-1350.0,221805.038217567,0.00273697238761633,model
-1350.0,221924.328322154,0.00366703954641902,model
-1350.0,222043.618426742,0.00396417031825505,model
-1350.0,222162.90853133,0.00338606413407974,model
-1350.0,222282.198635917,0.00253419613573577,model
-1350.0,222401.48874050498,0.00231932569431286,model
-1350.0,222520.77884509202,0.00309181559411831,model
-1350.0,222640.06894968002,0.00426262253406825,model
-1350.0,222759.359054268,0.00481883418047281,model
-1350.0,222878.649158855,0.00428748978480414,model
-1350.0,222997.939263443,0.00323612693668514,model
-1350.0,223117.22936803004,0.00278775086600729,model
-1350.0,223236.519472618,0.00355732044721182,model
-1350.0,223355.809577206,0.00501211174344386,model
-1350.0,223475.099681793,0.00591311569039713,model
-1350.0,223594.389786381,0.00548398806326554,model
-1350.0,223713.679890968,0.00421068352092031,model
-1350.0,223832.96999555602,0.00345893130150339,model
-1350.0,223952.26010014402,0.00419337623556966,model
-1350.0,224071.550204731,0.00599327546437834,model
-1350.0,224190.840309319,0.00735834025164514,model
-1350.0,224310.130413906,0.00710896226272074,model
-1350.0,224429.420518494,0.00558479266192089,model
-1350.0,224548.710623082,0.00443685740732695,model
-1350.0,224668.000727669,0.00509891619805368,model
-1350.0,224787.290832257,0.00733911426746303,model
-1350.0,224906.580936844,0.00934331831027844,model
-1350.0,225025.871041432,0.00938479460289842,model
-1350.0,225145.16114602,0.00756557296055442,model
-1350.0,225264.451250607,0.0058913119048036,model
-1350.0,225383.741355195,0.00644332862647614,model
-1350.0,225503.031459782,0.00928894809998268,model
-1350.0,225622.32156437,0.0122074280414879,model
-1350.0,225741.611668958,0.0127004436167917,model
-1350.0,225860.90177354502,0.0105029822782281,model
-1350.0,225980.191878133,0.0081071457845715,model
-1350.0,226099.48198272003,0.00853381425244901,model
-1350.0,226218.772087308,0.0123025144286242,model
-1350.0,226338.062191896,0.0165963683460145,model
-1350.0,226457.352296483,0.0177624070819443,model
-1350.0,226576.642401071,0.0149977494431732,model
-1350.0,226695.93250565798,0.0115703510765298,model
-1350.0,226815.222610246,0.0119597930304824,model
-1350.0,226934.512714834,0.0173208223080114,model
-1350.0,227053.802819421,0.0237881543113047,model
-1350.0,227173.09292400902,0.0258476160113491,model
-1350.0,227292.383028596,0.0220040522661128,model
-1350.0,227411.673133184,0.0170440446850672,model
-1350.0,227530.96323777203,0.0178731147817433,model
-1350.0,227650.253342359,0.0263093205699393,model
-1350.0,227769.543446947,0.0362136183997186,model
-1350.0,227888.83355153401,0.038948953467154,model
-1350.0,228008.12365612198,0.0325833941166041,model
-1350.0,228127.41376071,0.0249776889824053,model
-1350.0,228246.703865297,0.0260296880786757,model
-1350.0,228365.993969885,0.0368239218248475,model
-1350.0,228485.284074472,0.0501313747780607,model
-1350.0,228604.57417906003,0.0670959250393984,model
-1350.0,228723.864283648,0.115574095257379,model
-1350.0,228843.154388235,0.250428476750896,model
-1350.0,228962.444492823,0.542062818180873,model
-1350.0,229081.73459741002,1.0979612712991,model
-1350.0,229201.02470199802,2.15923235470864,model
-1350.0,229320.31480658602,4.23552352085188,model
-1350.0,229439.60491117302,8.13379174860022,model
-1350.0,229558.895015761,14.716093656009,model
-1350.0,229678.185120348,24.3754243546244,model
-1350.0,229797.475224936,36.470456237043,model
-1350.0,229916.765329524,49.1093160007744,model
-1350.0,230036.05543411098,59.5467545196193,model
-1350.0,230155.345538699,65.1180636268085,model
-1350.0,230274.635643286,64.2874764990898,model
-1350.0,230393.925747874,57.288685362895,model
-1350.0,230513.215852461,46.0250851873204,model
-1350.0,230632.505957049,33.2851972653509,model
-1350.0,230751.796061637,21.6715886417265,model
-1350.0,230871.086166224,12.7737865031936,model
-1350.0,230990.376270812,6.9320990234827,model
-1350.0,231109.6663754,3.57792006886732,model
-1350.0,231228.956479987,1.82260261777656,model
-1350.0,231348.24658457498,0.923812522800594,model
-1350.0,231467.53668916202,0.449382134279339,model
-1350.0,231586.82679375002,0.204788254714326,model
-1350.0,231706.116898338,0.0977522248076325,model
-1350.0,231825.407002925,0.0615038445543616,model
-1350.0,231944.697107513,0.0468449393923313,model
-1350.0,232063.9872121,0.0335625360565965,model
-1350.0,232183.277316688,0.0246813917661894,model
-1350.0,232302.567421275,0.0263777592509788,model
-1350.0,232421.85752586302,0.0347365045858815,model
-1350.0,232541.147630451,0.0392255511307995,model
-1350.0,232660.437735038,0.0341093916525032,model
-1350.0,232779.72783962602,0.0236973391973058,model
-1350.0,232899.017944214,0.0168765752066074,model
-1350.0,233018.30804880097,0.0179825705840186,model
-1350.0,233137.59815338903,0.0233531358150053,model
-1350.0,233256.888257976,0.0259396238151108,model
-1350.0,233376.17836256398,0.0223883913494322,model
-1350.0,233495.468467151,0.0156464603620649,model
-1350.0,233614.75857173902,0.0113486722315144,model
-1350.0,233734.048676327,0.0122240563445982,model
-1350.0,233853.338780914,0.0159390679655474,model
-1350.0,233972.62888550202,0.0178825085709669,model
-1350.0,234091.91899008903,0.0156914750105201,model
-1350.0,234211.209094677,0.0111517265882492,model
-1350.0,234330.49919926497,0.00806955987475132,model
-1350.0,234449.78930385198,0.00853936427931116,model
-1350.0,234569.07940844,0.0112057821976326,model
-1350.0,234688.36951302702,0.0128731689080441,model
-1350.0,234807.659617615,0.0116266214227533,model
-1350.0,234926.94972220302,0.00845334963825513,model
-1350.0,235046.23982679003,0.00604491587324077,model
-1350.0,235165.529931378,0.00616229590554178,model
-1350.0,235284.82003596498,0.00810809624399303,model
-1350.0,235404.11014055304,0.00959366541997861,model
-1350.0,235523.400245141,0.00897798180196099,model
-1350.0,235642.690349728,0.00671201539693841,model
-1350.0,235761.980454316,0.00474018074723425,model
