Frequency_THz,Counts_MHz,Series
225.622398534067,0.186248783275105,smooth
225.588949067991,0.197272000182023,smooth
225.555510824086,0.223044979285658,smooth
225.522083797211,0.263725344234343,smooth
225.488667982225,0.321629425385129,smooth
225.455263373994,0.392259115909274,smooth
225.421869967385,0.459657487319675,smooth
225.388487757268,0.510843623121652,smooth
225.355116738516,0.548264579256531,smooth
225.321756906008,0.579537458148107,smooth
225.288408254621,0.600563023204627,smooth
225.255070779239,0.609794385634253,smooth
225.221744474749,0.613738850859298,smooth
225.188429336039,0.60518167943813,smooth
225.155125358001,0.578556786211248,smooth
225.121832535531,0.547126959145304,smooth
225.088550863528,0.521694260428759,smooth
225.055280336892,0.489665847367688,smooth
225.022020950528,0.448740565640457,smooth
224.988772699344,0.411901323070299,smooth
224.955535578251,0.391507074613664,smooth
224.922309582163,0.377854885703286,smooth
224.889094705997,0.35979315865347,smooth
224.855890944672,0.342136864855506,smooth
224.822698293111,0.327188570803047,smooth
224.789516746242,0.308270952670808,smooth
224.756346298993,0.275843676491094,smooth
224.723186946296,0.236553535037025,smooth
224.690038683087,0.209638538130469,smooth
224.656901504305,0.199467063574561,smooth
224.62377540489,0.195430774348271,smooth
224.590660379788,0.190504426362976,smooth
224.557556423946,0.187800853592157,smooth
224.524463532315,0.187139421377908,smooth
224.491381699849,0.189212288002675,smooth
224.458310921503,0.193067574781282,smooth
224.425251192239,0.200807762200736,smooth
224.39220250702,0.227510177491766,smooth
224.35916486081,0.271148985771501,smooth
224.326138248579,0.321167918909276,smooth
224.2931226653,0.371074113133736,smooth
224.260118105947,0.419399240347905,smooth
224.227124565498,0.465208954377351,smooth
224.194142038935,0.51910802447766,smooth
224.161170521241,0.570752766669204,smooth
224.128210007405,0.616564544140443,smooth
224.095260492415,0.65159939523402,smooth
224.062321971266,0.680975921497872,smooth
224.029394438954,0.710300620261346,smooth
223.996477890477,0.727755781192933,smooth
223.963572320839,0.730214903417104,smooth
223.930677725045,0.730151677168015,smooth
223.897794098102,0.734165901416171,smooth
223.864921435023,0.737406364416476,smooth
223.832059730822,0.72476810215707,smooth
223.799208980516,0.69674957235389,smooth
223.766369179126,0.661257908802995,smooth
223.733540321674,0.62377683358183,smooth
223.700722403188,0.576910038053166,smooth
223.667915418696,0.522265045379873,smooth
223.635119363232,0.471013515216163,smooth
223.60233423183,0.430488802905162,smooth
223.569560019529,0.389313285886823,smooth
223.53679672137,0.346216721390916,smooth
223.504044332397,0.300739505651744,smooth
223.471302847659,0.267841563101116,smooth
223.438572262204,0.239615293042018,smooth
223.405852571087,0.210500690594023,smooth
223.373143769364,0.194446825390973,smooth
223.340445852094,0.196097402847587,smooth
223.307758814339,0.205981840840662,smooth
223.275082651164,0.218874841681965,smooth
223.242417357637,0.240555322155185,smooth
223.209762928831,0.27850280578154,smooth
223.177119359818,0.323797644455797,smooth
223.144486645675,0.375893810807508,smooth
223.111864781484,0.443797094621035,smooth
223.079253762326,0.528222702877989,smooth
223.046653583288,0.617857202080039,smooth
223.014064239458,0.706988918768543,smooth
222.981485725928,0.792593008667951,smooth
222.948918037794,0.879028204000876,smooth
222.916361170152,0.970185968051521,smooth
222.883815118104,1.06569022441726,smooth
222.851279876752,1.15387107092058,smooth
222.818755441204,1.22837958275125,smooth
222.78624180657,1.29248689660204,smooth
222.75373896796,1.3390068368302,smooth
222.721246920492,1.36000401745635,smooth
222.688765659282,1.35925353049778,smooth
222.656295179453,1.34663817705917,smooth
222.623835476128,1.31721126029793,smooth
222.591386544434,1.26638872959388,smooth
222.558948379502,1.21265896914166,smooth
222.526520976464,1.15554797611166,smooth
222.494104330457,1.07970299729536,smooth
222.461698436618,0.994068599872369,smooth
222.429303290089,0.921353160795731,smooth
222.396918886015,0.850870690524145,smooth
222.364545219544,0.770550586903741,smooth
222.332182285826,0.693204608946088,smooth
222.299830080013,0.626997127728761,smooth
222.267488597263,0.56981938709707,smooth
222.235157832734,0.516537133643065,smooth
222.202837781589,0.490543851702183,smooth
222.170528438991,0.501087714065097,smooth
222.13822980011,0.530091574855774,smooth
222.105941860115,0.578057990739844,smooth
222.07366461418,0.665804944167363,smooth
222.041398057481,0.809536420683827,smooth
222.009142185198,0.994905044007993,smooth
221.976896992513,1.19356758168883,smooth
221.944662474611,1.41077115209888,smooth
221.91243862668,1.65047526621332,smooth
221.880225443911,1.90325934108093,smooth
221.848022921498,2.15891555251711,smooth
221.815831054636,2.41976211614407,smooth
221.783649838526,2.70827823117021,smooth
221.75147926837,3.01710573544114,smooth
221.719319339372,3.33731090990545,smooth
221.687170046742,3.66632701497894,smooth
221.655031385689,4.00467276656284,smooth
221.622903351428,4.24065310846209,smooth
221.590785939176,4.34613095754443,smooth
221.558679144151,4.49011995207622,smooth
221.526582961576,4.62534352760662,smooth
221.494497386676,4.71741671817327,smooth
221.462422414679,4.73507567244533,smooth
221.430358040817,4.66751325764518,smooth
